시도+시군구,시군구코드,긍정키워드,부정키워드,키워드맵,여행지1,여행지2,여행지3
서울특별시 종로구,11110,"좋다,다양하다,추천,즐기다,데이트","불만족,욕설,애처롭다,끔찍하다,폭력",/static/images/11110.jpg,경복궁,동대문종합시장,국립현대미술관
서울특별시 중구,11140,"좋다,다양하다,추천,즐기다,맛있다","실망,분격,앞잡이,허전하다,삭막하다",/static/images/11140.jpg,덕수궁,롯데백화점,동대문디자인플라자
서울특별시 용산구,11170,"좋다,추천,즐기다,맛있다,다양하다","힘겹다,실망,먼지,지다,포기",/static/images/11170.jpg,국립중앙박물관,전쟁기념관,남산서울타워
서울특별시 성동구,11200,"좋다,다양하다,즐기다,추천,예쁘다","유죄,실망,걱정스럽다,불길하다,밋밋하다",/static/images/11200.jpg,서울숲,성수동 카페거리,성수아트홀
서울특별시 광진구,11215,"좋다,다양하다,추천,즐기다,맛있다","시시하다,몸살,걱정,망설이다,앓다",/static/images/11215.jpg,어린이대공원,뚝섬한강공원,워커힐숲길
서울특별시 동대문구,11230,"좋다,다양하다,추천,맛있다,즐기다","부진,흐려지다,끔찍하다,실망,거짓말",/static/images/11230.jpg,경동시장,서울 풍물시장,서울 약령시장
서울특별시 중랑구,11260,"좋다,추천,다양하다,즐기다,맛있다","게으름,불만족,주춤,고달프다,나빠지다",/static/images/11260.jpg,우림시장,용마폭포공원,중랑숲캠핑장
서울특별시 성북구,11290,"좋다,다양하다,추천,즐기다,아름답다","아쉬움,불편,낡다,오래되다,부족하다",/static/images/11290.jpg,길상사,북정마을,한국가구박물관
서울특별시 강북구,11305,"좋다,추천,다양하다,즐기다,맛있다","무의미하다,교묘하다,아픔,아쉬움,허전하다",/static/images/11305.jpg,수유시장,도선사,상상톡톡 미술관
서울특별시 도봉구,11320,"좋다,다양하다,추천,즐기다,맛있다","악순환,절망,초라하다,흉물,실망하다",/static/images/11320.jpg,신창시장,둘리뮤지엄,원당샘공원
서울특별시 노원구,11350,"좋다,좋아하다,즐기다,다양하다,맛있다","아득하다,비싸다,막히다,함부로,범죄",/static/images/11350.jpg,서울생활사박물관,수락산,피노파밀리아
서울특별시 은평구,11380,"좋다,추천,다양하다,즐기다,맛있다","불량하다,초라하다,함부로,어둡다,두렵다",/static/images/11380.jpg,사비나미술관,은평한옥마을,대림시장
서울특별시 서대문구,11410,"좋다,다양하다,여유,미소,개선","비추천,실망하다,부족하다,삭막하다,시끄럽다",/static/images/11410.jpg,포방터시장,독립문,서대문자연사박물관
서울특별시 마포구,11440,"좋다,추천,다양하다,즐기다,맛있다","속이다,벼르다,섭섭하다,추하다,아득하다",/static/images/11440.jpg,서울월드컵경기장,망원한강공원,망원시장
서울특별시 양천구,11470,"좋다,다양하다,즐기다,추천,맛있다","해치다,험하다,태우다,실망하다,뒤틀리다",/static/images/11470.jpg,목동야구장,파리공원,생명과학박물관
서울특별시 강서구,11500,"좋다,추천,다양하다,즐기다,맛있다","시시하다,몸살,앓다,덥다,먼지",/static/images/11500.jpg,서울식물원,국립항공박물관,강서농산물도매시장
서울특별시 구로구,11530,"좋다,다양하다,맛있다,추천,좋아하다","고약하다,가련하다,모략,남용,딱하다",/static/images/11530.jpg,고척스카이돔,푸른수목원,가리봉시장
서울특별시 금천구,11545,"좋다,즐기다,맛있다,추천,다양하다","아쉬움,불합리,구토,부담,흉물",/static/images/11545.jpg,독산동우시장,별빛남문시장,호암산성
서울특별시 영등포구,11560,"좋다,추천,즐기다,다양하다,맛있다","불만족,태우다,교만하다,깨뜨리다,원망하다",/static/images/11560.jpg,타임스퀘어,여의도한강공원,대림동 차이나타운
서울특별시 동작구,11590,"좋다,추천,다양하다,맛있다,즐기다","어수선하다,나태하다,수척하다,허전하다,탁하다",/static/images/11590.jpg,보라매공원,성대전통시장,달마사
서울특별시 관악구,11620,"좋다,다양하다,추천,즐기다,맛있다","불합리,부담,범죄,의심,어수선하다",/static/images/11620.jpg,현대시장,낙성대공원,관악산
서울특별시 서초구,11650,"좋다,즐기다,다양하다,추천,맛있다","어수선하다,사납다,창피하다,비꼬다,교만하다",/static/images/11650.jpg,예술의전당,반포한강공원,몽마르뜨공원
서울특별시 강남구,11680,"좋다,추천,다양하다,즐기다,맛있다","울음,신경증,놓치다,강탈,교만하다",/static/images/11680.jpg,코엑스,가로수길,봉은사
서울특별시 송파구,11710,"좋다,다양하다,즐기다,추천,맛있다","버럭,불안하다,신물,위법,시끄럽다",/static/images/11710.jpg,올핌픽공원,서울 몽촌토성,잠실야구장
서울특별시 강동구,11740,"좋다,추천,다양하다,즐기다,좋아하다","왕따,흐트러져,결석,침침하다,다치다",/static/images/11740.jpg,천호공원,암사종합시장,강동아트센터
부산광역시 중구,26110,"좋다,다양하다,즐기다,추천,유명하다","오래되다,버리다,낡다,밉다,자리다",/static/images/26110.jpg,용두산공원,국제시장,자갈치시장
부산광역시 서구,26140,"좋다,다양하다,즐기다,추천,예쁘다","재앙,밉다,역경,고집,포기",/static/images/26140.jpg,송도해수욕장,암남공원,송도 구름산책로
부산광역시 동구,26170,"좋다,추천,다양하다,즐기다,유명하다","무겁다,대들다,심하다,아프다,멍청이",/static/images/26170.jpg,부산진시장,부산과학체험관,초량 이바구길
부산광역시 영도구,26200,"좋다,추천,즐기다,다양하다,유명하다","몹쓸,주저앉다,좌절,막히다,무리하다",/static/images/26200.jpg,태종대,국립해양박물관,남향시장
부산광역시 부산진구,26230,"좋다,추천,다양하다,즐기다,좋아하다","낯설다,재앙,심하다,버리다,고충",/static/images/26230.jpg,부산시민공원,부전시장,백양산
부산광역시 동래구,26260,"좋다,다양하다,즐기다,추천,유명하다","재앙,힘들다,공포,버리다,밉다",/static/images/26260.jpg,사직야구장,동래시장,충렬사
부산광역시 남구,26290,"좋다,추천,다양하다,즐기다,유명하다","밉다,급하다,막히다,싫증,못난이",/static/images/26290.jpg,이기대수변공원,부산박물관,평화공원
부산광역시 북구,26320,"좋다,추천,다양하다,즐기다,맛있다","걱정,어렵다,버리다,어려움,덥다",/static/images/26320.jpg,화명생태공원,기후변화체험관,구포시장
부산광역시 해운대구,26350,"좋다,추천,즐기다,다양하다,유명하다","밉다,덥다,아쉽다,막히다,아쉽다",/static/images/26350.jpg,해운대해수욕장,청사포,영화의전당
부산광역시 사하구,26380,"좋다,즐기다,다양하다,추천,유명하다","재앙,불편,막히다,무능하다,내쫓다",/static/images/26380.jpg,다대포해수욕장,감천문화마을,감천항
부산광역시 금정구,26410,"좋다,다양하다,추천,즐기다,유명하다","안습,흑역사,버리다,막히다,재앙",/static/images/26410.jpg,범어사,부곡시장,회동수원지
부산광역시 강서구,26440,"좋다,추천,다양하다,즐기다,맛있다","힘들다,짧다,버리다,덥다,보채다",/static/images/26440.jpg,부산신항,강서체육공원,가덕도
부산광역시 연제구,26470,"좋다,다양하다,추천,유명하다,즐기다","부족하다,밉다,떨어지다,싸움,속이다",/static/images/26470.jpg,연동시장,마하사,금용암
부산광역시 수영구,26500,"좋다,추천,다양하다,즐기다,유명하다","밉다,막히다,깨지다,경상,잘못",/static/images/26500.jpg,광안리해수욕장,민락수변공원,민락골목시장
부산광역시 사상구,26530,"좋다,추천,다양하다,맛있다,즐기다","흑역사,재앙,덤비다,억척스럽다,버리다",/static/images/26530.jpg,삼락생태공원,새벽청과시장,사상근린공원
부산광역시 기장군,26710,"좋다,추천,다양하다,유명하다,아름답다","재앙,버리다,흑역사,막히다,고작",/static/images/26710.jpg,해동용궁사,일광해수욕장,기장해녀촌
대구광역시 중구,27110,"좋다,다양하다,추천,즐기다,유명하다","오래되다,버리다,낡다,비탄,홀로",/static/images/27110.jpg,서문시장,향촌문화관,달성공원
대구광역시 동구,27140,"좋다,추천,다양하다,즐기다,아름답다","참혹하다,무자비하다,편견,불안하다,싸움",/static/images/27140.jpg,동촌유원지,팔공산케이블카,관음사
대구광역시 서구,27170,"좋다,다양하다,추천,즐기다,좋아하다","고작,굶주리다,기죽다,어쭙잖다,치욕스럽다",/static/images/27170.jpg,대평리시장,퀸스로드,상리공원
대구광역시 남구,27200,"좋다,추천,다양하다,즐기다,맛있다","심하다,소용없다,걱정,공포,멸시",/static/images/27200.jpg,관문시장,앞산카페거리,대구앞산공원
대구광역시 북구,27230,"좋다,추천,다양하다,즐기다,맛있다","배탈,울렁거리다,홀로,억세다,조심하다",/static/images/27230.jpg,대구 하중도,구암서원,신전뮤지엄
대구광역시 수성구,27260,"좋다,다양하다,추천,즐기다,예쁘다","우습다,허덕이다,바이러스,부패하다,까마득하다",/static/images/27260.jpg,대구미술관,수성못,국립대구박물관
대구광역시 달서구,27290,"좋다,다양하다,추천,예쁘다,즐기다","오용,부당하다,우습다,허덕이다,바이러스",/static/images/27290.jpg,대구수묵원,이월드,와룡시장
대구광역시 달성군,27710,"좋다,추천,아름답다,유명하다,다양하다","깜놀,거슬리다,참혹하다,무자비하다,헤매다",/static/images/27710.jpg,국립대구과학관,옥연지송해공원,화원유원지
대구광역시 군위군,27720,"좋다,아름답다,즐기다,유명하다,다양하다","홀로,늦다,떨다,지다,불경기",/static/images/27720.jpg,삼국유사테마파크,동산계곡,팔공산하늘정원
인천광역시 중구,28110,"좋다,다양하다,추천,즐기다,맛있다","밉다,오래되다,낡다,버리다,지다",/static/images/28110.jpg,월미도,신포국제시장,영종도
인천광역시 동구,28140,"좋다,다양하다,즐기다,추천,유명하다","밉다,의심,자빠지다,부진하다,염증",/static/images/28140.jpg,만석부두,송현시장,화도진공원
인천광역시 미추홀구,28177,"좋다,다양하다,즐기다,추천,맛있다","소홀,조잡하다,부진하다,괴롭히다,애처롭다",/static/images/28177.jpg,신시시장,수봉공원,용화선원
인천광역시 연수구,28185,"좋다,다양하다,즐기다,추천,맛있다","초조,소홀,해롭다,물러나다,못난이",/static/images/28185.jpg,송도컨벤시아,흥륜사,달빛축제공원
인천광역시 남동구,28200,"좋다,다양하다,즐기다,추천,맛있다","과로,시끄럽다,모호하다,삐지다,잃다",/static/images/28200.jpg,소래포구종합어시장,인천대공원,소래습지생태공원
인천광역시 부평구,28237,"좋다,다양하다,추천,즐기다,맛있다","급하다,포기,약하다,어렵다,고열",/static/images/28237.jpg,부평종합시장,신트리공원,호명사
인천광역시 계양구,28245,"좋다,다양하다,즐기다,추천,맛있다","심하다,떠들썩하다,징징대다,진물,배탈",/static/images/28245.jpg,인천어린이과학관,계양꽃마루,임학공원
인천광역시 서구,28260,"좋다,다양하다,즐기다,추천,아름답다","걱정,근심,지나치다,억압,싫증",/static/images/28260.jpg,청라호수공원,경인 아라뱃길,신거북시장
인천광역시 강화군,28710,"좋다,즐기다,추천,다양하다,유명하다","속이다,상처,파괴,망하다,모시",/static/images/28710.jpg,교동도,석모도,보문사
인천광역시 옹진군,28720,"좋다,즐기다,추천,아름답다,다양하다","약해지다,망설이다,상처,훼손,아픔",/static/images/28720.jpg,영흥도,십리포해변,목섬
광주광역시 동구,29110,"좋다,다양하다,즐기다,추천,맛있다","불편,지다,분란,뇌출혈,피해",/static/images/29110.jpg,광주 예술의 거리,무등산 주상절리대,5.18 민주광장
광주광역시 서구,29140,"좋다,다양하다,즐기다,추천,맛있다","한계,성급하다,뇌출혈,불편,지다",/static/images/29140.jpg,김대중컨벤션센터,무각사,풍암호수공원
광주광역시 남구,29155,"좋다,추천,다양하다,맛있다,즐기다","지다,두통,중독,어렵다,불편",/static/images/29155.jpg,무등시장,광주공원,양림역사문화마을
광주광역시 북구,29170,"좋다,다양하다,추천,맛있다,즐기다","어수선하다,아쉽다,지다,버리다,비추천",/static/images/29170.jpg,국립광주과학관,우치공원,광주호 호수생태원
광주광역시 광산구,29200,"좋다,맛있다,다양하다,추천,즐기다","지다,마비,불편,안타깝다,시비",/static/images/29200.jpg,쌍암공원,시리단길,월봉서원
대전광역시 동구,30110,"좋다,즐기다,추천,다양하다,유명하다","짧다,분노,아쉽다,시비,씹다",/static/images/30110.jpg,해돋이전망대,옛터민속박물관,대전 중앙시장
대전광역시 중구,30140,"좋다,다양하다,즐기다,추천,맛있다","오래되다,분노,틀리다,밉다,낡다",/static/images/30140.jpg,대전오월드,우리들공원,무수천하마을
대전광역시 서구,30170,"좋다,즐기다,다양하다,최상,맛있다","아쉽다,없어지다,어둡다,실망,부족하다",/static/images/30170.jpg,남선공원종합체육관,한밭수목원,마치광장
대전광역시 유성구,30200,"좋다,즐기다,다양하다,최상,맛있다","어렵다,모순,밉다,불평등,약해지다",/static/images/30200.jpg,국립중앙과학관,대전엑스포과학공원,봉명동 우산거리
대전광역시 대덕구,30230,"좋다,즐기다,다양하다,아름답다,추천","짜증,낭비하다,부적절하다,엉터리,더디다",/static/images/30230.jpg,장동산림욕장,중리전통시장,동춘당공원
울산광역시 중구,31110,"좋다,다양하다,추천,즐기다,아름답다","벗어나다,늦다,처량하다,소홀하다,지다",/static/images/31110.jpg,태화강국가정원,울산시립미술관,십리대숲
울산광역시 남구,31140,"좋다,다양하다,즐기다,추천,아름답다","늘어나다,천하다,불편,불평,어이없다",/static/images/31140.jpg,울산대공원,고래생태체험관,울산과학관
울산광역시 동구,31170,"좋다,추천,즐기다,다양하다,아름답다","소름,딱하다,늘어나다,힘들다,어렵다",/static/images/31170.jpg,대왕암공원,일산해수욕장,주전몽돌해변
울산광역시 북구,31200,"좋다,다양하다,즐기다,추천,아름답다","지경,흑역사,경상,시끄럽다,범인",/static/images/31200.jpg,강동 해수온천,신흥사,애니언파크
울산광역시 울주군,31710,"좋다,추천,즐기다,다양하다,유명하다","오염,태우다,늘어나다,벗어나다,힘들다",/static/images/31710.jpg,영남알프스레져,석남사,간절곶
세종특별자치시 세종시,36110,"좋다,추천,즐기다,다양하다,맛있다","오염,싫어하다,훼손,불안하다,아쉬움",/static/images/36110.jpg,국립세종수목원,산림박물관,세종호수공원
경기도 수원시 장안구,41111,"좋다,다양하다,추천,아름답다,즐기다","멸시,두려움,편견,어수선하다,홀로",/static/images/41111.jpg,수원시미술전시관,화성행궁,광교산
경기도 수원시 권선구,41113,"좋다,다양하다,추천,즐기다,좋아하다","멸시,두려움,늦어지다,편견,후회",/static/images/41113.jpg,용화사,국립농업박물관,수원 농수산물도매시장
경기도 수원시 팔달구,41115,"좋다,다양하다,추천,즐기다,아름답다","틀리다,어둑하다,멸시,우중충하다,이상하다",/static/images/41115.jpg,수원월드컵경기장,방화수류정,팔달문시장
경기도 수원시 영통구,41117,"좋다,추천,다양하다,즐기다,맛있다","거짓말,가쁜,봉변,얄밉다,지긋지긋하다",/static/images/41117.jpg,광교호수공원,수원박물관,지도박물관
경기도 성남시 수정구,41131,"좋다,다양하다,맛있다,추천,즐기다","불만족,시시하다,공포,허덕이다,해치다",/static/images/41131.jpg,성남아트리움,정토사,미누현대미술관
경기도 성남시 중원구,41133,"좋다,맛있다,다양하다,추천,좋아하다","분통,뒤틀리다,불황,살벌하다,버리다",/static/images/41133.jpg,단대전통시장,남한산성공원,성남시립식물원
경기도 성남시 분당구,41135,"좋다,추천,맛있다,다양하다,즐기다","비싸다,불만족,저주,스트레스,막히다",/static/images/41135.jpg,율동공원,효자촌 먹거리촌,정자동 카페거리
경기도 의정부시,41150,"좋다,즐기다,다양하다,추천,맛있다","함부로,잘못,주저앉다,탄식,훔치다",/static/images/41150.jpg,직동근린공원,망월사,의정부 부대찌개거리
경기도 안양시 만안구,41171,"좋다,추천,다양하다,즐기다,맛있다","망하다,틀리다,위험하다,심술,시들하다",/static/images/41171.jpg,안양예술공원,안양중앙시장,삼막애견공원
경기도 안양시 동안구,41173,"좋다,다양하다,추천,맛있다,즐기다","망하다,지경,한계,벗어나다,위기",/static/images/41173.jpg,관양시장,자유공원,평촌아트홀
경기도 부천시,41190,"좋다,다양하다,추천,즐기다,맛있다","불쌍하다,지저분하다,편견,원한,고충",/static/images/41190.jpg,한국만화박물관,원미종합시장,상동호수공원
경기도 광명시,41210,"좋다,다양하다,추천,시원하다,즐기다","우중충하다,비싸다,다치다,피곤하다,원한",/static/images/41210.jpg,광명동굴,광명스피돔,광명전통시장
경기도 평택시,41220,"좋다,다양하다,추천,즐기다,맛있다","시들시들,걱정,지루하다,원한,역경",/static/images/41220.jpg,웃다리문화촌,이충레포츠공원,진위향교
경기도 동두천시,41250,"좋다,추천,즐기다,다양하다,맛있다","실망,비싸다,출혈,어수선하다,울다",/static/images/41250.jpg,소요산,왕방계곡,양키사장
경기도 안산시 상록구,41271,"좋다,다양하다,추천,즐기다,맛있다","낑낑대다,남루하다,어기다,조마조마하다,이상하다",/static/images/41271.jpg,안산식물원,안산호수공원,안산갈대습지공원
경기도 안산시 단원구,41273,"좋다,다양하다,즐기다,추천,맛있다","싫다,느끼하다,싱겁다,아쉬움,짜지다",/static/images/41273.jpg,화랑유원지,대부도,유리섬박물관
경기도 고양시 덕양구,41281,"좋다,다양하다,추천,즐기다,맛있다","겁나다,잔소리,까다롭다,지독하다,초라하다",/static/images/41281.jpg,스타필드고양,행주산성,서오릉
경기도 고양시 일산동구,41285,"좋다,다양하다,맛있다,좋아하다,추천","버리다,지나치다,비싸다,걱정,울다",/static/images/41285.jpg,일산호수공원,선인장전시관,장항습지
경기도 고양시 일산서구,41287,"좋다,다양하다,추천,즐기다,좋아하다","모르거나,걱정,더러워지다,왕따,무서움",/static/images/41287.jpg,킨덱스,대화동 먹자골목,고양생태공원
경기도 과천시,41290,"좋다,추천,다양하다,즐기다,좋아하다","불편하다,거짓,한숨,곤란하다,부정",/static/images/41290.jpg,서울대공원,서울랜드,서울동물원
경기도 구리시,41310,"좋다,추천,다양하다,즐기다,맛있다","어그러지다,호갱,보채다,막히다,어수선하다",/static/images/41310.jpg,동구릉,고구려대장간마을,구리전통시장
경기도 남양주시,41360,"좋다,즐기다,추천,아름답다,다양하다","안쓰럽다,우울,너무하다,막막하다,두렵다",/static/images/41360.jpg,봉선사,몽골문화촌,다산유적지
경기도 오산시,41370,"좋다,추천,다양하다,즐기다,예쁘다","더러워지다,서운하다,불편하다,외롭다,밉다",/static/images/41370.jpg,오산오색시장,고인돌역사공원,오산 드라마세트장
경기도 시흥시,41390,"좋다,즐기다,다양하다,추천,아름답다","섭섭하다,물러나다,비싸다,고통,약하다",/static/images/41390.jpg,오이도박물관,시흥갯골생태공원,흔들전망대
경기도 군포시,41410,"좋다,추천,즐기다,다양하다,아름답다","비참하다,쓸쓸하다,슬픔,원한,역경",/static/images/41410.jpg,초막골생태공원,한우물근린공원,누리천문대
경기도 의왕시,41430,"좋다,즐기다,추천,다양하다,아름답다","설움,원한,역경,고충,없애다",/static/images/41430.jpg,철도박물관,청계사,백운호수
경기도 하남시,41450,"좋다,추천,즐기다,다양하다,예쁘다","의심,무책임하다,탈진,어기다,호갱",/static/images/41450.jpg,유니온파크,호국산,구산성지
경기도 용인시 처인구,41461,"좋다,맛있다,다양하다,추천,좋아하다","시시하다,억압,더디다,비판,추위",/static/images/41461.jpg,에버랜드,청계목장,내동마을 연꽃단지
경기도 용인시 기흥구,41463,"좋다,추천,맛있다,좋아하다,즐기다","비싸다,지저분하다,딱하다,놀리다,사악하다",/static/images/41463.jpg,한국민속촌,경희천문대,백남준아트센터
경기도 용인시 수지구,41465,"좋다,추천,다양하다,맛있다,즐기다","서럽다,찡하다,지다,울분,서운하다",/static/images/41465.jpg,죽전야외음악당,다이노스타,심곡서원
경기도 파주시,41480,"좋다,즐기다,추천,다양하다,아름답다","파괴,참혹하다,아픔,아쉽다,걱정",/static/images/41480.jpg,임진각,마장호수,헤이리 예술마을
경기도 이천시,41500,"좋다,즐기다,추천,다양하다,예쁘다","위축,한계,원한,후회,역경",/static/images/41500.jpg,산수유마을,별빛정원우주,설봉공원
경기도 안성시,41550,"좋다,추천,다양하다,즐기다,아름답다","아쉬움,찡하다,망하다,모자라다,불만족",/static/images/41550.jpg,스타필드안성,미리내 성지,금광호수
경기도 김포시,41570,"좋다,추천,즐기다,다양하다,맛있다","비웃다,주저앉다,해치다,힘들다,짜지다",/static/images/41570.jpg,대명포구,김포국제조각공원,문수산성
경기도 화성시,41590,"좋다,즐기다,추천,다양하다,아름답다","유치하다,지저분하다,쓸쓸하다,깨지다,낡다",/static/images/41590.jpg,융건릉,제부도,궁평항
경기도 광주시,41610,"좋다,추천,아름답다,예쁘다,다양하다","치욕,느끼하다,억울하다,원한,역경",/static/images/41610.jpg,화담숲,남한선성,팔당호
경기도 양주시,41630,"좋다,즐기다,추천,다양하다,맛있다","함부로,잘못,증오,몸살,편견",/static/images/41630.jpg,송추계곡,조명박물관,나리공원
경기도 포천시,41650,"좋다,아름답다,즐기다,다양하다,추천","흐려지다,원한,고충,실수,망하다",/static/images/41650.jpg,허브아일랜드,국립수목원,백운계곡
경기도 여주시,41670,"좋다,추천,즐기다,다양하다,아름답다","한계,원한,후회,고충,자리다",/static/images/41670.jpg,여주곤충박물관,영릉,해바라기마을
경기도 연천군,41800,"좋다,추천,다양하다,즐기다,아름답다","덥다,화나다,설움,불평,급하다",/static/images/41800.jpg,전곡리유적,재인폭포,태풍전망대
경기도 가평군,41820,"좋다,즐기다,다양하다,아름답다,추천","느끼하다,씹다,부담,밉다,호갱",/static/images/41820.jpg,아침고요수목원,이탈리아마을,자라섬
경기도 양평군,41830,"좋다,아름답다,즐기다,다양하다,추천","외롭다,심장마비,중풍,염증,불면증",/static/images/41830.jpg,양떼목장,세미원,용문사
강원특별자치도 춘천시,42110,"좋다,추천,다양하다,맛있다,즐기다","비싸다,소음,시샘,부담,과로",/static/images/42110.jpg,남이섬유원지,레고랜드,삼악산 호수케이블카
강원특별자치도 원주시,42130,"좋다,추천,맛있다,다양하다,즐기다","비판,고통,무섭다,공황장애,어수선하다",/static/images/42130.jpg,소금산그랜드밸리,동화마을수목원,매화마을
강원특별자치도 강릉시,42150,"좋다,맛있다,추천,다양하다,즐기다","분풀이,불행하다,태우다,살벌하다,억지로",/static/images/42150.jpg,오죽헌 시립박물관,정동진,경포대
강원특별자치도 동해시,42170,"좋다,추천,즐기다,다양하다,아름답다","망상,무섭다,아찔하다,부담,성나다",/static/images/42170.jpg,무릉계곡,묵호항,망항해변
강원특별자치도 태백시,42190,"좋다,추천,다양하다,즐기다,아름답다","수선,지저분하다,소음,통증,어수선하다",/static/images/42190.jpg,상장동 벽화마을,석탄박물관,황지연못
강원특별자치도 속초시,42210,"좋다,맛있다,추천,다양하다,유명하다","어리석다,소음,지경,답답하다,부담",/static/images/42210.jpg,아바이마을,속초관광수산시장,대포항
강원특별자치도 삼척시,42230,"좋다,추천,다양하다,즐기다,맛있다","어수선하다,소음,같잖다,조심하다,나쁘다",/static/images/42230.jpg,환선굴,장호항,삼척해상케이블카
강원특별자치도 홍천군,42720,"좋다,다양하다,추천,즐기다,맛있다","다치다,어수선하다,비싸다,비추천,통증",/static/images/42720.jpg,알파카월드,수타사,가리산자연휴양림
강원특별자치도 횡성군,42730,"좋다,즐기다,다양하다,맛있다,추천","성나다,부족,불합리,불만족,부담",/static/images/42730.jpg,루지체험장,안흥찐빵마을,횡성시장
강원특별자치도 영월군,42750,"좋다,즐기다,추천,아름답다,다양하다","비참하다,아쉽다,성나다,수선,피해",/static/images/42750.jpg,한반도지형,청령포,별마로천문대
강원특별자치도 평창군,42760,"좋다,추천,즐기다,다양하다,아름답다","절망,고난,모자라다,떠들다,불쾌하다",/static/images/42760.jpg,오대산국립공원,대관령 양떼목장,월정사
강원특별자치도 정선군,42770,"좋다,즐기다,다양하다,추천,아름답다","성나다,수선,경상,침침하다,부담",/static/images/42770.jpg,강원랜드,화암관광지,민둥산
